__lineyka_row_id,week_id,district,incident_reports,population_density,response_time_minutes,community_alerts,critical_infrastructure,intelligence_score,weather_index,public_sentiment,special_events,alert_level
1,1,Северный сектор,93,1656,4.8,22,6,0.37,1.45,0.69,1,Высокий
2,1,Южный берег,23,3618,10.0,6,4,0.36,0.52,0.27,0,Низкий
3,1,Восточный пояс,95,4072,11.6,19,10,0.64,1.74,0.25,0,Высокий
4,1,Центральный узел,66,2593,8.1,18,8,0.28,0.02,0.48,0,Средний
5,1,Западный кордон,89,2283,15.0,51,10,0.6,2.39,0.5,1,Высокий
6,2,Северный сектор,49,4597,12.7,60,8,0.63,1.32,0.28,0,Средний
7,2,Южный берег,49,1526,15.6,60,4,0.49,0.31,0.79,0,Низкий
8,2,Восточный пояс,59,2655,7.2,22,4,0.66,-0.82,0.72,0,Средний
9,2,Центральный узел,71,2754,8.0,45,6,0.71,1.87,0.75,0,Средний
10,2,Западный кордон,16,4497,8.6,22,4,0.36,2.27,0.82,0,Низкий
11,3,Северный сектор,39,3884,11.0,46,10,0.31,-0.94,0.73,1,Средний
12,3,Южный берег,45,4259,12.1,42,9,0.47,2.49,0.34,0,Средний
13,3,Восточный пояс,23,4295,5.1,12,5,0.67,1.67,0.52,0,Низкий
14,3,Центральный узел,61,2763,12.2,34,7,0.93,1.94,0.26,1,Высокий
15,3,Западный кордон,26,3992,16.0,53,7,0.78,-0.14,0.44,0,Низкий
16,4,Северный сектор,70,1213,16.9,51,7,0.93,1.55,0.58,0,Средний
17,4,Южный берег,92,2422,15.4,37,6,0.31,1.55,0.6,1,Средний
18,4,Восточный пояс,12,3653,8.7,6,4,0.9,2.01,0.79,0,Низкий
19,4,Центральный узел,42,1437,7.6,41,4,0.26,0.44,0.29,1,Средний
20,4,Западный кордон,28,1725,13.1,40,5,0.4,1.99,0.53,0,Низкий
21,5,Северный сектор,81,4293,14.0,17,7,0.5,1.19,0.49,1,Средний
22,5,Южный берег,69,1695,7.7,9,8,0.22,0.72,0.63,0,Средний
23,5,Восточный пояс,21,4099,12.7,19,4,0.88,1.94,0.3,0,Низкий
24,5,Центральный узел,47,3940,10.8,39,5,0.74,2.03,0.62,0,Средний
25,5,Западный кордон,72,4507,9.8,11,4,0.69,-0.08,0.52,1,Средний
26,6,Северный сектор,18,3958,13.0,46,4,0.25,1.41,0.77,0,Низкий
27,6,Южный берег,43,1984,7.0,33,5,0.52,-0.39,0.41,0,Средний
28,6,Восточный пояс,68,4509,15.7,40,4,0.24,2.5,0.79,0,Низкий
29,6,Центральный узел,42,1881,9.8,35,6,0.85,2.11,0.36,0,Средний
30,6,Западный кордон,61,2286,16.5,55,10,0.41,1.29,0.72,1,Высокий
31,7,Северный сектор,74,1834,7.0,18,3,0.63,0.67,0.74,0,Средний
32,7,Южный берег,18,3592,10.7,59,5,0.24,0.53,0.8,0,Низкий
33,7,Восточный пояс,88,1478,13.3,20,9,0.29,2.06,0.41,1,Высокий
34,7,Центральный узел,17,3736,5.6,47,8,0.9,-0.68,0.72,0,Средний
35,7,Западный кордон,45,2821,6.2,46,7,0.54,2.22,0.86,0,Средний
36,8,Северный сектор,70,3744,17.5,11,4,0.6,0.52,0.34,0,Низкий
37,8,Южный берег,20,2200,9.3,15,10,0.83,1.31,0.65,1,Средний
38,8,Восточный пояс,79,1232,13.2,40,7,0.9,-1.09,0.82,0,Средний
39,8,Центральный узел,26,1638,14.2,14,7,0.41,-0.66,0.47,1,Низкий
40,8,Западный кордон,93,4693,7.9,36,7,0.88,1.88,0.31,0,Высокий
41,9,Северный сектор,47,1380,4.5,54,5,0.68,-0.45,0.73,1,Средний
42,9,Южный берег,66,3497,4.6,9,5,0.61,1.84,0.63,0,Средний
43,9,Восточный пояс,67,1722,5.0,28,3,0.87,-0.66,0.41,0,Средний
44,9,Центральный узел,57,4395,11.8,60,9,0.93,1.5,0.85,0,Высокий
45,9,Западный кордон,32,4476,15.0,31,3,0.33,2.2,0.76,0,Низкий
46,10,Северный сектор,43,2292,6.6,49,4,0.49,-1.35,0.56,0,Средний
47,10,Южный берег,70,2632,8.5,55,6,0.37,1.14,0.51,0,Средний
48,10,Восточный пояс,20,4367,8.1,46,9,0.71,1.87,0.47,0,Средний
49,10,Центральный узел,26,4792,17.1,16,7,0.23,0.89,0.47,0,Низкий
50,10,Западный кордон,67,3683,17.3,12,9,0.87,-0.74,0.28,0,Средний
51,11,Северный сектор,12,3329,16.5,39,6,0.47,-1.22,0.68,0,Низкий
52,11,Южный берег,91,2485,13.1,12,7,0.58,1.17,0.46,1,Средний
53,11,Восточный пояс,49,3470,6.2,31,9,0.71,2.11,0.65,0,Средний
54,11,Центральный узел,63,3444,15.3,24,7,0.36,1.64,0.64,0,Средний
55,11,Западный кордон,71,3009,10.2,18,10,0.8,2.34,0.73,1,Высокий
56,12,Северный сектор,22,2362,11.2,45,8,0.27,2.31,0.4,0,Средний
57,12,Южный берег,40,4503,7.1,6,3,0.38,0.4,0.8,0,Низкий
58,12,Восточный пояс,70,2897,16.0,41,6,0.74,0.04,0.51,0,Средний
59,12,Центральный узел,95,4016,4.6,53,4,0.78,-0.62,0.77,1,Высокий
60,12,Западный кордон,78,3102,5.2,20,4,0.54,1.71,0.68,1,Средний
61,13,Северный сектор,88,2499,16.9,33,9,0.82,0.69,0.83,1,Высокий
62,13,Южный берег,72,3043,7.9,20,7,0.77,0.59,0.66,0,Средний
63,13,Восточный пояс,68,1517,13.8,20,7,0.45,2.07,0.3,0,Средний
64,13,Центральный узел,41,2768,13.5,50,6,0.25,0.13,0.6,0,Низкий
65,13,Западный кордон,19,2047,15.3,29,3,0.84,1.56,0.5,0,Низкий
66,14,Северный сектор,57,2423,14.3,59,9,0.6,1.44,0.77,0,Средний
67,14,Южный берег,74,2098,8.0,36,3,0.49,1.18,0.77,1,Средний
68,14,Восточный пояс,33,4642,10.6,13,3,0.88,0.87,0.68,0,Низкий
69,14,Центральный узел,94,2955,6.3,34,5,0.24,0.02,0.39,0,Средний
70,14,Западный кордон,55,4317,15.9,22,9,0.39,-1.17,0.26,1,Средний
71,15,Северный сектор,18,2633,7.4,9,3,0.77,2.3,0.38,0,Низкий
72,15,Южный берег,91,1824,7.6,35,4,0.62,-0.63,0.7,0,Средний
73,15,Восточный пояс,33,3681,12.4,52,4,0.78,-0.84,0.45,1,Средний
74,15,Центральный узел,15,2477,12.0,29,9,0.91,-0.71,0.63,1,Средний
75,15,Западный кордон,43,1617,13.6,24,4,0.8,0.76,0.28,1,Средний
76,16,Северный сектор,66,3909,9.3,37,8,0.21,0.18,0.57,0,Средний
77,16,Южный берег,58,3803,16.1,34,5,0.53,1.44,0.88,0,Низкий
78,16,Восточный пояс,90,4510,16.5,54,10,0.55,1.8,0.64,0,Высокий
79,16,Центральный узел,43,4602,16.7,22,10,0.38,0.36,0.65,0,Низкий
80,16,Западный кордон,55,1317,10.9,25,5,0.57,-0.08,0.42,0,Низкий
81,17,Северный сектор,88,4072,15.9,40,3,0.59,-0.74,0.41,0,Средний
82,17,Южный берег,74,3474,14.4,49,10,0.68,0.46,0.77,0,Высокий
83,17,Восточный пояс,49,2107,9.8,20,7,0.7,-0.02,0.61,0,Средний
84,17,Центральный узел,66,4255,11.7,27,10,0.4,-0.49,0.33,0,Средний
85,17,Западный кордон,52,1689,14.2,53,5,0.34,1.45,0.43,1,Средний
86,18,Северный сектор,79,3644,8.2,11,6,0.42,-0.06,0.45,1,Средний
87,18,Южный берег,80,1718,8.1,8,7,0.72,-0.99,0.81,0,Средний
88,18,Восточный пояс,25,4774,4.7,23,10,0.56,-0.14,0.88,0,Средний
89,18,Центральный узел,73,1667,15.2,30,10,0.26,1.02,0.28,0,Средний
90,18,Западный кордон,84,2444,5.6,20,4,0.62,0.16,0.64,1,Средний
91,19,Северный сектор,40,4377,11.3,33,10,0.42,0.85,0.53,1,Средний
92,19,Южный берег,91,1446,12.4,52,4,0.91,-0.67,0.39,1,Высокий
93,19,Восточный пояс,22,1843,7.6,40,4,0.32,0.13,0.7,0,Низкий
94,19,Центральный узел,49,1333,7.5,50,7,0.73,0.32,0.7,0,Средний
95,19,Западный кордон,92,3615,13.1,17,9,0.29,-0.6,0.35,0,Средний
96,20,Северный сектор,30,1492,5.3,55,7,0.65,1.8,0.85,0,Средний
97,20,Южный берег,27,3119,13.5,49,9,0.91,0.5,0.57,0,Средний
98,20,Восточный пояс,88,1363,16.1,52,8,0.65,-1.4,0.4,1,Высокий
99,20,Центральный узел,85,3604,16.9,53,7,0.63,1.55,0.36,1,Высокий
100,20,Западный кордон,95,3011,16.4,16,9,0.68,0.47,0.31,0,Средний
101,21,Северный сектор,64,2565,8.7,11,5,0.45,1.27,0.44,0,Средний
102,21,Южный берег,82,1350,10.4,25,7,0.44,2.38,0.51,1,Высокий
103,21,Восточный пояс,12,3893,15.8,34,9,0.24,0.57,0.65,0,Низкий
104,21,Центральный узел,92,3010,14.4,18,7,0.61,2.21,0.53,1,Средний
105,21,Западный кордон,74,1697,4.9,45,6,0.73,-0.26,0.26,0,Высокий
106,22,Северный сектор,23,2120,17.4,12,10,0.91,1.09,0.35,1,Средний
107,22,Южный берег,49,3284,13.7,31,10,0.94,-0.53,0.61,0,Средний
108,22,Восточный пояс,36,3655,11.1,13,4,0.41,1.66,0.52,1,Низкий
109,22,Центральный узел,46,4560,4.5,51,7,0.83,0.82,0.68,0,Средний
110,22,Западный кордон,69,3406,10.8,26,9,0.54,-0.21,0.37,1,Высокий
111,23,Северный сектор,42,3542,9.5,59,9,0.23,1.48,0.71,0,Средний
112,23,Южный берег,61,3918,14.8,46,5,0.57,-1.35,0.58,1,Средний
113,23,Восточный пояс,54,4762,5.8,59,10,0.27,2.14,0.26,0,Высокий
114,23,Центральный узел,64,4767,13.0,14,4,0.55,2.38,0.47,1,Средний
115,23,Западный кордон,62,3861,5.5,26,9,0.92,1.01,0.83,0,Высокий
116,24,Северный сектор,81,1347,12.5,20,7,0.95,1.49,0.53,0,Средний
117,24,Южный берег,93,4083,15.8,33,5,0.72,2.11,0.28,0,Средний
118,24,Восточный пояс,49,2668,9.4,14,6,0.6,0.76,0.77,0,Низкий
119,24,Центральный узел,34,1523,12.4,29,6,0.57,0.83,0.4,1,Средний
120,24,Западный кордон,44,3082,7.8,5,10,0.88,1.21,0.35,0,Средний
121,25,Северный сектор,56,3606,8.4,32,7,0.54,-0.29,0.9,0,Средний
122,25,Южный берег,25,2171,9.5,27,7,0.94,-0.32,0.89,1,Средний
123,25,Восточный пояс,62,2324,4.6,60,3,0.88,1.48,0.79,0,Средний
