key,value
"Handgun",726319
"Personal Weapons",696745
"Knife/Cutting Instrument",570601
"Firearm",452317
"Other",349776
"Blunt Object",343480
"Motor Vehicle/Vessel",187233
"Asphyxiation",105271
"None",91172
"Unknown",74347
"Rifle",62273
"Other Firearm",35338
"Shotgun",23721
"Handgun (Automatic)",20232
"Firearm (Automatic)",10986
"Fire/Incendiary Device",8418
"Drugs/Narcotics/Sleeping Pills",5849
"Poison",4017
"Rifle (Automatic)",3472
"Explosives",2182
"Other Firearm (Automatic)",831
"Shotgun (Automatic)",317
